,user_id,recipe_id,rating,dateLastModified
3920,4311178,20900,5,"2016-05-01T15:15:37.63
"
3921,2216091,20900,5,"2016-01-04T19:26:49.487
"
3922,4753569,20900,4,"2010-04-06T18:38:44.12
"
3923,2820261,20900,5,"2010-04-05T07:26:40.343
"
3924,962756,20900,5,"2010-08-08T17:28:10.647
"
3925,3291335,20900,5,"2013-08-18T12:51:09.367
"
3926,1304778,20900,5,"2004-12-29T10:44:01.39
"
3927,2709707,20900,5,"2010-09-27T12:08:24.563
"
3928,4948196,20900,4,"2011-06-18T08:16:51.287
"
3929,6611176,20900,4,"2013-01-06T13:54:57.81
"
3930,1532140,20900,4,"2008-02-17T06:51:33.55
"
3931,11430125,20900,5,"2016-03-27T13:02:09.117
"
3932,240,20900,5,"2002-12-02T08:05:31.827
"
3933,2183413,20900,5,"2010-05-29T13:29:42.893
"
3934,2445562,20900,4,"2009-12-25T11:10:36.023
"
3935,12510591,20900,5,"2013-12-25T14:51:45.467
"
3936,17121542,20900,5,"2016-03-28T03:37:20.927
"
3937,14395666,20900,2,"2015-09-02T19:39:45.6
"
3938,12675459,20900,5,"2013-12-20T14:30:36.003
"
3939,3264790,20900,5,"2008-12-23T06:23:54.847
"
3940,4440347,20900,4,"2016-05-17T11:24:15.923
"
3941,4784413,20900,4,"2013-08-17T16:50:16.787
"
3942,3004713,20900,3,"2015-10-20T13:26:59.02
"
3943,9623855,20900,4,"2013-03-31T06:16:55.55
"
3944,379190,20900,5,"2002-10-18T09:04:52.483
"
3945,11698490,20900,5,"2016-03-27T12:01:12.663
"
3946,17885506,20900,4,"2017-04-16T15:26:49.123
"
3947,15657286,20900,5,"2016-03-26T15:35:29.083
"
3948,1526092,20900,5,"2015-04-12T09:25:16.48
"
3949,12386644,20900,4,"2014-04-06T15:51:06.307
"
3950,17837601,20900,3,"2016-04-15T16:21:55.96
"
3951,2478448,20900,4,"2008-03-23T22:08:13.157
"
3952,2976113,20900,4,"2008-06-24T14:04:48.003
"
3953,3289459,20900,5,"2008-11-21T03:40:44.273
"
3954,3039607,20900,5,"2014-04-20T11:46:01.893
"
3955,11026812,20900,4,"2016-12-28T22:47:46.607
"
3956,53630,20900,4,"2004-06-02T09:01:39.293
"
3957,1386883,20900,4,"2009-02-10T16:02:16.373
"
3958,1700228,20900,4,"2013-03-31T16:41:49.847
"
3959,2300298,20900,4,"2008-09-27T11:08:05.613
"
3960,5597579,20900,5,"2012-02-19T17:52:36.307
"
3961,2580880,20900,5,"2009-12-26T21:46:54.357
"
3962,8429976,20900,5,"2012-04-08T19:31:25.133
"
3963,15833515,20900,3,"2016-03-28T00:37:24.167
"
3964,16904621,20900,5,"2016-04-27T06:08:45.573
"
3965,2224560,20900,5,"2006-12-27T23:12:44.95
"
3966,1840542,20900,5,"2008-03-11T19:05:41.277
"
3967,14322108,20900,5,"2017-12-28T22:38:27.807
"
3968,1296829,20900,5,"2011-01-23T09:53:14.87
"
3969,891331,20900,5,"2008-10-23T10:12:52.003
"
3970,2513351,20900,5,"2010-05-19T04:40:11.08
"
3971,700884,20900,5,"2009-02-07T13:06:01.187
"
3972,7924187,20900,5,"2012-12-20T17:44:25.73
"
3973,2656737,20900,5,"2007-12-04T17:20:55.68
"
3974,1030630,20900,5,"2012-04-07T12:49:46.997
"
3975,3899881,20900,5,"2014-06-24T15:20:39.773
"
3976,3850736,20900,5,"2010-01-08T20:03:30.187
"
3977,3434994,20900,5,"2009-08-23T14:40:44.703
"
3978,193011,20900,5,"2008-10-05T18:16:30.833
"
3979,8245750,20900,5,"2014-09-28T06:25:28.4
"
3980,12378616,20900,4,"2014-12-27T09:40:37.57
"
3981,457217,20900,5,"2003-02-17T05:15:56.263
"
3982,4579844,20900,5,"2013-03-31T10:12:59.053
"
3983,1473031,20900,5,"2007-03-13T05:46:06.74
"
3984,1468944,20900,5,"2012-08-13T07:41:04.987
"
3985,1399317,20900,5,"2012-04-29T08:22:56.56
"
3986,1296918,20900,5,"2011-09-16T08:11:13.93
"
3987,27160,20900,5,"2001-11-20T09:38:19.7
"
3988,1649181,20900,5,"2008-03-25T07:18:07.06
"
3989,1292834,20900,4,"2012-04-08T08:33:31.833
"
3990,2535972,20900,5,"2009-01-03T15:06:27.863
"
3991,1567274,20900,5,"2008-01-31T13:02:55.88
"
3992,524849,20900,4,"2002-02-03T10:25:28.81
"
3993,569916,20900,4,"2008-06-08T13:08:01.85
"
3994,1499573,20900,2,"2006-04-17T07:00:03.513
"
3995,4069956,20900,5,"2016-07-06T11:55:54.893
"
3996,2447951,20900,4,"2010-04-06T05:04:00.993
"
3997,764498,20900,5,"2007-05-07T11:55:04.87
"
3998,5829204,20900,4,"2012-04-10T13:28:07.713
"
3999,5849685,20900,5,"2013-03-31T11:48:55.473
"
4000,1532513,20900,5,"2013-07-06T07:10:30.727
"
4001,8770163,20900,5,"2012-04-16T08:31:50.617
"
4002,3746423,20900,3,"2013-03-17T08:41:52.183
"
4003,3025537,20900,5,"2011-08-13T05:33:11.8
"
4004,2224770,20900,5,"2010-09-06T08:14:56.75
"
4005,377477,20900,4,"2004-08-10T10:11:18.047
"
4006,10281606,20900,5,"2015-11-15T17:59:38.377
"
4007,275092,20900,5,"2004-08-13T18:19:58.857
"
4008,9085592,20900,5,"2012-04-15T18:00:25.36
"
4009,3203744,20900,5,"2012-04-10T15:46:58.66
"
4010,4594351,20900,5,"2011-02-26T07:39:55.417
"
4011,3928753,20900,5,"2017-04-12T18:21:09.857
"
4012,2335422,20900,5,"2010-02-27T16:40:46.057
"
4013,15608515,20900,5,"2015-04-05T07:47:12.653
"
4014,8032965,20900,3,"2016-03-29T04:46:05.14
"
4015,8245983,20900,5,"2012-04-08T14:22:25.113
"
4016,12546784,20900,3,"2014-04-25T17:21:20.26
"
4017,6304493,20900,5,"2016-03-30T15:59:59.363
"
4018,8921848,20900,5,"2012-04-19T10:07:39.237
"
4019,3463932,20900,5,"2009-01-11T20:22:44.017
"
4020,2372354,20900,5,"2008-10-05T16:55:53.753
"
4021,4068481,20900,5,"2010-05-25T10:38:23.907
"
4022,4147978,20900,5,"2011-05-15T13:08:51.42
"
4023,4971289,20900,4,"2016-04-06T06:23:47.303
"
4024,2415389,20900,5,"2008-02-10T10:49:42.527
"
4025,1262372,20900,4,"2008-08-16T19:43:04.71
"
4026,2759463,20900,5,"2008-07-23T11:49:41.793
"
4027,16601902,20900,4,"2017-04-06T20:01:40.423
"
4028,3656497,20900,5,"2016-04-10T14:07:28.263
"
4029,9059124,20900,4,"2016-12-25T11:19:12.133
"
4030,8432440,20900,5,"2014-04-12T21:31:17.933
"
4031,2741053,20900,4,"2008-01-12T20:59:46.047
"
4032,6286144,20900,5,"2016-01-13T17:59:27.763
"
4033,6550344,20900,5,"2012-04-08T12:47:20.723
"
4034,1647435,20900,5,"2005-11-30T13:03:16.293
"
4035,13343573,20900,1,"2016-03-27T16:58:16.497
"
4036,11539305,20900,5,"2015-01-11T13:46:34.517
"
4037,13454141,20900,3,"2016-03-27T20:47:42.62
"
4038,4676470,20900,4,"2012-04-08T08:48:47.38
"
4039,12313471,20900,3,"2016-12-25T17:10:13.023
"
4040,222080,20900,5,"2011-01-16T04:54:21.557
"
4041,33666,20900,4,"2006-04-24T19:20:47.78
"
4042,13828995,20900,4,"2016-03-23T19:44:20.227
"
4043,2319246,20900,5,"2016-01-05T08:43:45.957
"
4044,1553296,20900,5,"2015-03-01T19:22:14.117
"
4045,2870162,20900,4,"2015-12-25T17:54:51.647
"
4046,10578839,20900,5,"2017-04-05T01:37:11.757
"
4047,9407385,20900,4,"2014-09-04T09:10:04.773
"
4048,4271009,20900,4,"2010-04-11T13:29:49.663
"
4049,6155178,20900,5,"2012-04-08T08:18:35.597
"
4050,1739695,20900,5,"2010-04-04T08:11:40.333
"
4051,6605982,20900,5,"2011-06-27T16:16:21.927
"
4052,6429627,20900,5,"2012-04-08T17:01:43.653
"
4053,1174464,20900,5,"2006-05-14T21:43:36.513
"
4054,21433281,20900,5,"2017-04-13T03:49:19.063
"
4055,1436611,20900,5,"2008-10-07T10:40:23.727
"
4056,1983431,20900,4,"2012-12-22T06:03:16.297
"
4057,1934283,20900,5,"2012-04-09T17:21:33.71
"
4058,12182478,20900,5,"2014-12-28T19:18:33.26
"
4059,3187664,20900,5,"2010-04-06T08:19:49.003
"
4060,5155796,20900,5,"2012-04-08T10:23:31.57
"
4061,5888987,20900,5,"2013-12-31T21:00:21.847
"
4062,2159582,20900,4,"2013-05-27T11:17:16.587
"
4063,898018,20900,5,"2007-05-19T03:44:04.527
"
4064,10818535,20900,4,"2015-01-14T12:28:00.31
"
4065,4608967,20900,5,"2015-12-27T12:33:08.8
"
4066,10638349,20900,5,"2014-05-26T09:29:37.01
"
4067,785424,20900,5,"2003-02-15T07:12:20.327
"
4068,2360345,20900,4,"2012-04-08T23:51:23.533
"
4069,2972703,20900,5,"2008-06-06T09:47:52.337
"
4070,3775521,20900,5,"2015-04-05T17:23:49.97
"
4071,4453415,20900,5,"2010-02-02T11:46:21.04
"
4072,7083059,20900,5,"2012-06-12T13:12:14.023
"
4073,4344885,20900,4,"2010-12-26T11:24:08.1
"
4074,13356091,20900,4,"2016-04-19T23:39:01.857
"
4075,2460735,20900,5,"2012-06-29T14:12:23.603
"
4076,99396,20900,5,"2000-12-16T16:41:37.42
"
4077,1971270,20900,4,"2007-10-13T08:08:02.19
"
4078,21744724,20900,4,"2017-04-17T01:50:57.86
"
4079,722009,20900,5,"2008-05-31T09:50:04.803
"
4080,2686048,20900,5,"2011-06-20T17:06:20.197
"
4081,2872426,20900,5,"2008-03-28T15:51:01.57
"
4082,4662380,20900,4,"2010-04-09T12:59:34.26
"
4083,1008751,20900,4,"2007-05-08T10:22:48.8
"
4084,2571376,20900,5,"2007-10-29T15:13:56.593
"
4085,3279987,20900,5,"2015-01-02T09:24:43.65
"
4086,2777621,20900,5,"2012-04-16T17:44:49.83
"
4087,2446464,20900,3,"2007-08-07T16:23:30.73
"
4088,7156865,20900,5,"2012-07-07T09:51:31.4
"
4089,10171962,20900,5,"2014-12-26T19:54:43.933
"
4090,6931592,20900,4,"2012-04-07T08:59:43.053
"
4091,511118,20900,5,"2002-01-22T19:53:11.78
"
4092,1340569,20900,5,"2012-04-07T17:11:14.737
"
4093,14392478,20900,5,"2016-06-25T14:13:34.793
"
4094,1227938,20900,3,"2008-03-23T16:59:36.383
"
4095,1520804,20900,5,"2007-05-29T10:25:08.3
"
4096,1219756,20900,5,"2007-02-18T07:34:55.193
"
4097,4230685,20900,5,"2012-04-10T01:19:41.6
"
4098,8887491,20900,5,"2012-04-08T10:04:14.53
"
4099,1483975,20900,4,"2007-11-26T18:02:34.733
"
4100,853199,20900,5,"2008-03-24T11:39:40.237
"
4101,7574736,20900,5,"2012-04-19T20:32:17.26
"
4102,19669,20900,4,"2010-11-25T07:43:15.68
"
4103,2342108,20900,4,"2008-09-02T14:08:53.36
"
4104,242909,20900,4,"2005-04-11T06:38:45.75
"
4105,4541662,20900,5,"2010-04-04T11:41:42.563
"
4106,693797,20900,5,"2010-12-23T11:06:04.52
"
4107,2055396,20900,5,"2017-11-24T14:37:08.07
"
4108,373989,20900,4,"2001-06-22T08:52:02.81
"
4109,4920551,20900,5,"2017-04-24T04:45:00.413
"
4110,1506539,20900,5,"2008-01-28T16:28:47.18
"
4111,4762861,20900,4,"2012-10-01T07:58:13.707
"
4112,5866734,20900,2,"2013-06-16T18:39:41.67
"
4113,3054831,20900,4,"2013-04-21T09:43:20.857
"
4114,7951600,20900,5,"2017-10-05T21:59:36.457
"
4115,8383736,20900,5,"2016-03-27T11:39:04.48
"
4116,1873147,20900,5,"2008-10-26T15:01:27.573
"
4117,2499843,20900,5,"2007-12-25T12:20:44.7
"
4118,556293,20900,4,"2010-05-10T06:00:26.233
"
4119,11973507,20900,5,"2016-01-31T14:57:26.69
"
4120,18056471,20900,5,"2016-08-04T21:09:15.72
"
4121,7642398,20900,5,"2012-04-07T06:03:28.217
"
4122,492846,20900,5,"2003-01-12T20:54:52.843
"
4123,4977970,20900,5,"2017-04-17T17:41:51.823
"
4124,1361204,20900,5,"2008-10-20T15:15:12.71
"
4125,11379934,20900,5,"2015-04-07T09:43:23.093
"
4126,1443132,20900,5,"2005-07-09T15:21:22.7
"
4127,435523,20900,4,"2010-12-25T15:04:14.747
"
4128,1537350,20900,5,"2007-03-25T15:29:13.237
"
4129,8260950,20900,2,"2012-04-09T09:58:51.663
"
4130,912729,20900,5,"2003-11-29T11:16:32.59
"
4131,1822042,20900,5,"2010-04-04T06:10:55.72
"
4132,8834395,20900,5,"2012-04-07T04:07:51.583
"
4133,3610170,20900,5,"2009-09-05T15:08:28.13
"
4134,8238993,20900,5,"2012-04-09T11:41:55.033
"
4135,3820434,20900,5,"2010-12-26T20:17:38.137
"
4136,3284336,20900,5,"2013-04-02T10:35:09.153
"
4137,5793146,20900,5,"2016-01-15T17:52:38.48
"
4138,12320127,20900,5,"2014-01-14T20:01:50.37
"
4139,13329798,20900,5,"2014-03-16T16:05:07.477
"
4140,8326538,20900,5,"2013-04-02T09:07:20.373
"
4141,17640844,20900,5,"2016-03-27T08:42:46.1
"
4142,1303949,20900,3,"2013-06-14T10:24:43.553
"
4143,2167021,20900,4,"2007-09-09T09:36:03.743
"
4144,9084308,20900,5,"2012-05-10T09:23:44.8
"
4145,3022238,20900,4,"2013-01-21T17:31:17.65
"
4146,12178672,20900,5,"2014-05-30T00:10:37.803
"
4147,2667941,20900,4,"2008-03-23T09:28:40.347
"
4148,3386793,20900,5,"2010-08-08T12:09:53.563
"
4149,1557930,20900,5,"2005-10-15T11:07:13.857
"
4150,17333676,20900,2,"2016-05-20T22:08:42.48
"
4151,8318390,20900,5,"2012-04-24T15:10:17.593
"
4152,255419,20900,5,"2001-02-01T11:03:23.64
"
4153,972222,20900,5,"2008-03-25T15:02:28.133
"
4154,2266563,20900,4,"2010-01-03T11:41:33.443
"
4155,2889157,20900,5,"2008-09-13T08:31:17.99
"
4156,6745570,20900,4,"2012-04-09T08:10:39.067
"
4157,2725348,20900,4,"2008-02-10T15:58:23.44
"
4158,4156918,20900,4,"2013-07-21T14:45:41.533
"
4159,2153386,20900,5,"2010-04-12T05:11:37.293
"
4160,4122110,20900,5,"2014-04-20T09:13:44.34
"
4161,1879551,20900,3,"2013-06-03T16:32:36.28
"
4162,9354752,20900,5,"2014-04-20T10:23:09.38
"
4163,5701124,20900,5,"2012-10-23T19:39:28.92
"
4164,687628,20900,5,"2006-03-25T19:57:59.92
"
4165,808466,20900,5,"2003-03-16T19:28:20.013
"
4166,15660571,20900,5,"2016-04-17T09:09:55.657
"
4167,2590237,20900,5,"2016-11-22T22:25:25.43
"
4168,17239583,20900,5,"2017-04-21T23:23:13.38
"
4169,16191009,20900,3,"2015-08-16T10:36:50.403
"
4170,5035557,20900,5,"2010-10-19T16:02:17.71
"
4171,1853460,20900,5,"2006-04-19T14:39:23.077
"
4172,15517227,20900,5,"2015-04-18T08:51:38.9
"
4173,2700847,20900,5,"2007-12-24T00:52:29.117
"
4174,6923834,20900,5,"2016-11-23T18:28:17.66
"
4175,2516917,20900,4,"2009-07-17T09:30:04.28
"
4176,4855365,20900,5,"2014-04-15T10:22:51.973
"
4177,2176583,20900,3,"2009-03-21T09:36:30.193
"
4178,2315851,20900,5,"2014-01-01T14:09:56.57
"
4179,9789011,20900,5,"2012-09-16T19:22:29.597
"
4180,1910367,20900,4,"2012-04-09T19:19:08.293
"
4181,6192740,20900,5,"2012-12-10T06:37:55.213
"
4182,3845733,20900,5,"2016-03-28T19:43:01.923
"
4183,2776680,20900,4,"2009-04-12T13:33:42.273
"
4184,13356649,20900,5,"2014-03-21T19:45:02.183
"
4185,3409524,20900,5,"2016-12-14T14:16:24.697
"
4186,1228735,20900,3,"2012-06-12T19:09:49.16
"
4187,1385411,20900,5,"2007-03-12T09:08:11.517
"
4188,374427,20900,4,"2008-03-23T21:10:16.91
"
4189,15832733,20900,5,"2016-09-26T21:35:31.18
"
4190,16866976,20900,5,"2017-04-13T23:32:04.733
"
4191,1052321,20900,4,"2007-12-25T09:04:46.493
"
4192,13358758,20900,5,"2016-05-08T14:12:28.83
"
4193,4019883,20900,4,"2009-12-12T17:43:20.817
"
4194,3827373,20900,5,"2009-12-25T12:48:23.02
"
4195,8410803,20900,5,"2012-04-09T07:09:35.953
"
4196,837308,20900,5,"2012-04-08T17:31:24.707
"
4197,11173434,20900,5,"2013-03-30T08:42:10.083
"
4198,8218310,20900,5,"2013-11-28T12:59:51.767
"
4199,17874892,20900,4,"2016-04-09T21:41:56.863
"
4200,71371,20900,4,"2003-04-07T14:00:12.997
"
4201,7546582,20900,2,"2016-03-27T22:59:34.183
"
4202,8142558,20900,4,"2016-03-21T08:19:54.52
"
4203,2588384,20900,4,"2008-03-24T14:57:29.26
"
4204,3786473,20900,3,"2016-03-28T06:17:20.493
"
4205,1926893,20900,3,"2008-03-23T19:01:44.43
"
4206,2453237,20900,5,"2011-05-06T03:45:52.11
"
4207,4185858,20900,5,"2010-03-30T14:45:51.497
"
4208,2273027,20900,5,"2008-05-01T15:51:29.887
"
4209,2292353,20900,5,"2007-02-19T20:48:13.28
"
4210,378639,20900,4,"2003-08-06T13:35:49.433
"
4211,10721048,20900,5,"2014-01-29T14:09:25.6
"
4212,2160418,20900,5,"2008-05-25T13:36:48.557
"
4213,2508599,20900,5,"2007-09-29T10:23:18.947
"
4214,9129786,20900,4,"2017-04-17T12:22:07.717
"
4215,2914108,20900,5,"2010-07-25T16:19:32.54
"
4216,298820,20900,5,"2008-06-27T21:26:50.25
"
4217,2162501,20900,4,"2007-04-30T15:22:16.65
"
4218,1306444,20900,5,"2012-08-08T14:52:47.18
"
4219,1305570,20900,3,"2012-12-17T15:47:06.463
"
4220,573271,20900,4,"2004-11-02T07:57:31.24
"
4221,8968026,20900,5,"2012-05-10T18:16:36.33
"
4222,17133404,20900,5,"2016-03-27T08:01:52.42
"
4223,2170721,20900,5,"2006-12-24T07:24:40.2
"
4224,10837864,20900,3,"2017-12-17T17:31:32.09
"
4225,1374059,20900,4,"2010-04-04T08:23:25.59
"
4226,4327284,20900,5,"2009-12-17T14:09:23.347
"
4227,8120191,20900,5,"2015-10-26T20:27:01.25
"
4228,2754444,20900,3,"2011-01-30T15:53:50.603
"
4229,1163149,20900,5,"2009-05-16T08:33:29.16
"
4230,2719633,20900,4,"2009-04-12T12:49:54.027
"
4231,3452819,20900,5,"2012-04-19T12:22:36.433
"
4232,9359264,20900,4,"2015-04-29T20:13:11.977
"
4233,1505187,20900,2,"2006-11-28T09:05:59.457
"
4234,1171366,20900,5,"2011-08-14T12:30:35.09
"
4235,10590130,20900,5,"2016-12-11T18:14:21.423
"
4236,7550901,20900,5,"2012-04-08T10:12:49.91
"
4237,13205431,20900,5,"2015-04-05T10:02:38.64
"
4238,15370170,20900,5,"2017-03-23T20:30:04.117
"
4239,10659775,20900,5,"2014-11-25T18:18:09.28
"
4240,4169664,20900,5,"2009-11-09T10:58:19.02
"
4241,20074434,20900,5,"2017-08-10T23:57:21.74
"
4242,6275018,20900,5,"2013-03-29T11:41:58.4
"
4243,939980,20900,3,"2006-04-19T18:10:40.857
"
4244,53198,20900,5,"2012-04-11T12:14:32.45
"
4245,1902553,20900,5,"2008-09-19T15:04:45.65
"
4246,2922461,20900,4,"2010-04-06T07:43:28.277
"
4247,4130792,20900,5,"2010-06-06T17:05:16.217
"
4248,821228,20900,5,"2006-04-19T14:48:30.247
"
4249,761841,20900,5,"2003-01-22T21:38:22.797
"
4250,2975732,20900,5,"2010-05-14T08:21:23.677
"
4251,3749881,20900,5,"2010-07-11T14:34:03.433
"
4252,1325051,20900,5,"2008-01-14T06:56:52.937
"
4253,1567825,242492,5,"2015-06-12T11:58:40.92
"
4254,2463488,125366,4,"2011-03-28T07:24:04.06
"
4255,12892929,125366,5,"2015-10-01T10:19:52.52
"
4256,2096772,125366,5,"2017-08-01T21:40:21.61
"
4257,3532807,125366,5,"2010-01-02T08:03:57.193
"
4258,7577826,125366,4,"2012-04-28T13:30:55.47
"
4259,16222346,125366,5,"2016-10-04T02:28:28.203
"
4260,3424523,125366,5,"2011-07-25T02:04:26.76
"
4261,1057036,125366,3,"2012-01-30T17:14:22.033
"
4262,5402381,125366,5,"2017-02-26T22:34:23.81
"
4263,2527760,125366,5,"2009-04-04T20:16:10.263
"
4264,12373905,125366,5,"2017-07-12T02:02:36.547
"
4265,1464722,125366,3,"2011-12-01T15:27:48.71
"
4266,6232686,125366,5,"2011-05-19T17:32:55.98
"
4267,5389720,125366,5,"2018-02-11T22:16:33.18
"
4268,10182649,125366,5,"2014-02-02T15:32:44.813
"
4269,4014750,125366,5,"2015-02-24T12:52:08.73
"
4270,673951,125366,5,"2012-06-22T04:27:54.01
"
4271,911623,125366,4,"2011-11-29T10:42:08.467
"
4272,3060771,125366,3,"2011-04-17T15:16:57.137
"
4273,621476,125366,4,"2011-09-12T10:08:15.15
"
4274,564133,125366,4,"2012-09-11T13:37:53.65
"
4275,5000825,125366,5,"2011-09-23T18:51:20.093
"
4276,6223785,125366,4,"2017-02-17T04:10:46.36
"
4277,9837227,125366,5,"2017-09-07T22:43:01.04
"
4278,2722476,125366,3,"2008-02-08T03:25:33.54
"
4279,3152048,125366,5,"2011-04-06T19:01:28.083
"
4280,828467,125366,4,"2010-10-30T19:17:09.607
"
4281,4129593,125366,4,"2012-06-06T10:44:43.29
"
4282,3474234,125366,5,"2009-01-27T18:17:02.537
"
4283,2389691,125366,4,"2016-05-05T22:23:55.073
"
4284,4599907,125366,5,"2010-09-27T13:53:54.283
"
4285,6267811,125366,5,"2011-01-16T18:41:38.34
"
4286,796915,125366,5,"2009-04-20T22:05:40.78
"
4287,8832832,125366,5,"2016-11-15T05:48:41.287
"
4288,14460225,125366,4,"2017-03-23T10:12:05.797
"
4289,6363714,125366,5,"2011-01-17T09:16:35.413
"
4290,846049,125366,3,"2015-06-15T16:09:07.663
"
4291,2561223,125366,5,"2008-02-08T06:55:34.803
"
4292,3257800,125366,5,"2011-03-14T11:30:40.863
"
4293,3464265,125366,5,"2009-01-12T04:43:42.16
"
4294,1197175,125366,4,"2013-05-02T21:06:03.553
"
4295,2246733,125366,4,"2012-11-16T19:18:36.203
"
4296,3017934,125366,5,"2008-07-16T07:19:57.033
"
4297,661327,125366,5,"2013-03-04T17:07:10.853
"
4298,3458512,125366,5,"2015-08-01T08:24:01.477
"
4299,3978833,125366,5,"2010-11-12T11:30:55.723
"
4300,9061458,125366,5,"2012-04-02T16:53:11.063
"
4301,385747,125366,3,"2013-07-24T19:39:50.547
"
4302,13072832,125366,4,"2017-12-29T02:08:31.173
"
4303,7031126,125366,5,"2017-02-20T00:53:49.423
"
4304,4786775,125366,5,"2011-01-17T09:26:07.76
"
4305,1713880,125366,4,"2010-09-01T19:30:56.617
"
4306,9985999,125366,3,"2012-10-16T20:26:38.403
"
4307,9176378,125366,5,"2018-01-19T01:15:56.253
"
4308,2429918,125366,4,"2008-02-12T16:50:33.81
"
4309,21744993,125366,3,"2017-04-03T01:42:36.403
"
4310,3456994,125366,5,"2009-01-11T11:43:59.683
"
4311,3139171,125366,5,"2009-08-19T16:15:22.637
"
4312,7259236,125366,5,"2016-01-11T15:44:25.423
"
4313,14272102,125366,4,"2015-03-22T19:12:56.217
"
4314,8912105,125366,4,"2017-03-11T21:00:07.387
"
4315,4967914,125366,5,"2013-09-17T12:24:18.873
"
4316,6787435,125366,5,"2011-03-26T15:59:29.307
"
4317,1532140,125366,4,"2010-11-13T10:53:06.307
"
4318,10230126,125366,3,"2012-11-07T10:53:49.547
"
4319,10189309,125366,1,"2016-03-20T14:18:08.34
"
4320,1588464,125366,5,"2010-01-05T15:14:13.057
"
4321,5681137,125366,5,"2013-02-11T11:28:43.257
"
4322,566099,125366,3,"2013-09-03T19:02:26.027
"
4323,4073026,125366,5,"2012-03-17T10:09:58.807
"
4324,2816501,125366,4,"2012-03-04T14:05:28.12
"
4325,21362422,125366,5,"2017-09-12T13:30:34.663
"
4326,4345897,125366,4,"2012-01-24T15:53:49.017
"
4327,2677624,125366,3,"2011-11-21T07:20:43.89
"
4328,22658425,125366,2,"2017-11-05T18:16:17.67
"
4329,14023676,125366,4,"2016-12-07T01:17:34.703
"
4330,8378681,125366,5,"2014-10-06T10:51:16.153
"
4331,6526718,125366,2,"2012-03-27T14:29:38.237
"
4332,2487008,23613,4,"2007-09-12T16:20:27.293
"
4333,319233,23613,5,"2001-05-21T13:12:39.92
"
4334,3767842,23613,5,"2010-01-16T09:56:55.503
"
4335,2175301,23613,4,"2008-08-03T10:11:05.167
"
4336,13509973,23613,4,"2014-07-21T17:01:31.363
"
4337,1942376,23613,3,"2006-06-15T15:14:08.107
"
4338,643071,23613,4,"2002-05-23T09:01:52.107
"
4339,5628317,23613,4,"2011-12-16T19:02:35.243
"
4340,880574,23613,4,"2006-08-22T17:35:36.42
"
4341,1200757,23613,4,"2013-05-07T12:06:21.653
"
4342,4063344,63351,4,"2009-10-08T18:39:44.64
"
4343,2317889,63351,4,"2008-09-18T14:13:00.12
"
4344,628034,63351,3,"2005-04-08T13:58:59.607
"
4345,1325539,63351,5,"2005-12-01T15:21:36.89
"
4346,3013796,63351,5,"2008-07-05T16:05:22.953
"
4347,3409636,63351,4,"2008-12-22T18:11:07.77
"
4348,1453848,63351,5,"2005-07-08T14:07:53.607
"
4349,634564,63351,2,"2015-02-27T08:17:24.847
"
4350,9735794,63351,5,"2016-04-10T12:56:46.673
"
4351,4363199,63351,3,"2010-11-25T11:08:48.113
"
4352,1635587,16246,4,"2006-05-20T18:06:58.06
"
4353,2713558,16246,4,"2011-04-09T07:38:34.567
"
4354,1550345,16246,5,"2008-11-09T11:32:43.207
"
4355,763402,16246,5,"2003-01-02T21:10:35.747
"
4356,1737484,16246,1,"2008-07-18T10:26:57.883
"
4357,502189,16246,5,"2002-03-24T23:30:53.06
"
4358,13846961,16246,5,"2014-07-01T09:22:22.28
"
4359,450482,16246,5,"2001-09-30T11:56:08.857
"
4360,2706196,16246,4,"2008-07-18T13:16:38.603
"
4361,51226,16246,5,"2001-08-22T19:59:24.34
"
4362,1288731,16246,5,"2005-01-16T14:01:02.717
"
4363,1153821,16246,4,"2005-01-27T11:20:51.107
"
4364,1446174,16246,5,"2005-07-25T18:51:54.45
"
4365,2077727,16246,2,"2007-01-24T12:30:28.947
"
4366,55088,16246,4,"2000-04-21T19:58:19.09
"
4367,441381,16246,3,"2002-06-16T10:06:33.843
"
4368,1745190,16246,5,"2006-05-17T22:48:36.92
"
4369,10413873,16246,5,"2013-03-07T15:11:40.25
"
4370,2766635,16246,4,"2008-07-27T19:29:09.457
"
4371,1433133,16246,4,"2005-06-10T11:55:43.733
"
4372,1050926,16246,4,"2005-07-29T17:59:11.7
"
4373,2227248,16246,5,"2008-07-26T13:22:45.993
"
4374,1355313,16246,5,"2005-02-18T13:08:08.31
"
4375,3028980,16246,1,"2008-08-18T12:22:05.46
"
4376,609851,16246,5,"2002-03-24T19:01:16.78
"
4377,2566972,16246,5,"2008-03-12T18:49:54.857
"
4378,2531133,16246,5,"2008-07-19T09:54:38.953
"
4379,581950,16246,3,"2002-03-25T13:28:21.31
"
4380,634431,16246,1,"2002-05-02T18:10:35.093
"
4381,2317889,16246,2,"2008-10-05T10:53:11.65
"
4382,7191875,16246,5,"2008-03-11T15:40:10.023
"
4383,290239,16246,5,"2006-09-02T06:23:33.637
"
4384,812897,16246,3,"2003-07-16T06:57:44.107
"
4385,610376,16246,5,"2002-12-20T17:08:40.03
"
4386,15746121,16246,5,"2015-06-14T16:14:19.75
"
4387,512951,16246,5,"2002-05-13T07:16:21.09
"
